date time,[Input]Dam/water_level,[SP]Control Group 1/PID Rule,[Output]Woodruff_Dam_simple/CrestLevel,[IP]Control Group 1/PID Rule,[DP]Control Group 1/PID Rule,[PID]Control Group 1/PID Rule_isActive
2023-08-11 05:55:00,23.1054842506,23.2210864,21.9890112947,,,1
2023-08-11 06:00:00,23.1051915657,23.2221024,21.9967499293,,,1
2023-08-11 06:05:00,23.1047282931,23.2231184,22.0048724876,,,1
2023-08-11 06:10:00,23.1042893176,23.2241344,22.0132202722,,,1
2023-08-11 06:15:00,23.103929912,23.2251504,22.0216359175,,,1
2023-08-11 06:20:00,23.1035582466,23.2261664,22.0300704312,,,1
2023-08-11 06:25:00,23.1031477807,23.2271824,22.0385980127,,,1
2023-08-11 06:30:00,23.1024713096,23.2281984,22.0472422227,,,1
2023-08-11 06:35:00,23.1017779478,23.2281984,22.0553270245,,,1
2023-08-11 06:40:00,23.1014549802,23.2281984,22.0634669411,,,1
2023-08-11 06:45:00,23.1017077019,23.2281984,22.0713299201,,,1
2023-08-11 06:50:00,23.1021629092,23.2281984,22.0787171842,,,1
2023-08-11 06:55:00,23.1023479635,23.2281984,22.0859151477,,,1
2023-08-11 07:00:00,23.1022701046,23.2281984,22.0933181306,,,1
2023-08-11 07:05:00,23.10207801,23.2281984,22.1009361156,,,1
2023-08-11 07:10:00,23.1019405307,23.2281984,22.1086570148,,,1
2023-08-11 07:15:00,23.1017494406,23.2281984,22.1163424704,,,1
2023-08-11 07:20:00,23.1015602905,23.2292144,22.1249560407,,,1
2023-08-11 07:25:00,23.1013133177,23.2302304,22.1336403673,,,1
2023-08-11 07:30:00,23.1010095336,23.2312464,22.1424467305,,,1
2023-08-11 07:35:00,23.1006428629,23.2312464,22.1505039692,,,1
2023-08-11 07:40:00,23.1003658435,23.2312464,22.1586335181,,,1
2023-08-11 07:45:00,23.1002471892,23.2312464,22.1667079669,,,1
2023-08-11 07:50:00,23.1001656482,23.2312464,22.1746628428,,,1
2023-08-11 07:55:00,23.0996742881,23.2312464,22.1825929207,,,1
2023-08-11 08:00:00,23.0983653841,23.2312464,22.1908803358,,,1
2023-08-11 08:05:00,23.0965885435,23.2302304,22.1990265598,,,1
2023-08-11 08:10:00,23.094903561,23.2292144,22.207592784,,,1
2023-08-11 08:15:00,23.0935393894,23.2281984,22.2161256602,,,1
2023-08-11 08:20:00,23.0923112006,23.2281984,22.2252965386,,,1
2023-08-11 08:25:00,23.0910301033,23.2281984,22.2344323215,,,1
2023-08-11 08:30:00,23.089748253,23.2281984,22.2436872973,,,1
2023-08-11 08:35:00,23.0885484656,23.2281984,22.2530197863,,,1
2023-08-11 08:40:00,23.0874454942,23.2281984,22.2623586123,,,1
2023-08-11 08:45:00,23.0863062763,23.2281984,22.2716861637,,,1
2023-08-11 08:50:00,23.0851046611,23.2281984,22.2811110654,,,1
2023-08-11 08:55:00,23.0841230512,23.2281984,22.290657982,,,1
2023-08-11 09:00:00,23.0840141102,23.2281984,22.3000877907,,,1
2023-08-11 09:05:00,23.0846963058,23.2281984,22.3088260003,,,1
2023-08-11 09:10:00,23.0856760179,23.2281984,22.3168903689,,,1
2023-08-11 09:15:00,23.0863475846,23.2281984,22.324657942,,,1
2023-08-11 09:20:00,23.0867276007,23.2271824,22.3317579771,,,1
2023-08-11 09:25:00,23.0869942447,23.2261664,22.3390074924,,,1
2023-08-11 09:30:00,23.0873429953,23.2251504,22.3462707465,,,1
2023-08-11 09:35:00,23.087438333,23.2251504,22.3542601909,,,1
2023-08-11 09:40:00,23.0869636404,23.2251504,22.362446645,,,1
2023-08-11 09:45:00,23.0859563972,23.2251504,22.371117605,,,1
2023-08-11 09:50:00,23.084842785,23.2251504,22.3802750401,,,1
2023-08-11 09:55:00,23.0836328999,23.2251504,22.3895843868,,,1
2023-08-11 10:00:00,23.0821802524,23.2251504,22.399043345,,,1
2023-08-11 10:05:00,23.0806658471,23.2241344,22.4079099113,,,1
2023-08-11 10:10:00,23.0796875881,23.2231184,22.4168557887,,,1
2023-08-11 10:15:00,23.0793650962,23.2221024,22.4253704843,,,1
2023-08-11 10:20:00,23.0794994277,23.2221024,22.4341927163,,,1
2023-08-11 10:25:00,23.0794795635,23.2221024,22.4426414291,,,1
2023-08-11 10:30:00,23.0792421746,23.2221024,22.4512146908,,,1
2023-08-11 10:35:00,23.0791394903,23.2210864,22.4591024549,,,1
2023-08-11 10:40:00,23.0794792364,23.2200704,22.4668276569,,,1
2023-08-11 10:45:00,23.0798531802,23.2190544,22.4741175695,,,1
2023-08-11 10:50:00,23.0798933523,23.2190544,22.4821704883,,,1
2023-08-11 10:55:00,23.0796454311,23.2190544,22.4904880137,,,1
2023-08-11 11:00:00,23.0793394817,23.2190544,22.499050889,,,1
2023-08-11 11:05:00,23.079046984,23.2190544,22.5076785436,,,1
2023-08-11 11:10:00,23.0788985477,23.2190544,22.5163129867,,,1
2023-08-11 11:15:00,23.0791354922,23.2190544,22.5248410868,,,1
2023-08-11 11:20:00,23.0794928785,23.2180384,22.5321729047,,,1
2023-08-11 11:25:00,23.0796731239,23.2170224,22.5393259669,,,1
2023-08-11 11:30:00,23.0796248402,23.2160064,22.5465489673,,,1
2023-08-11 11:35:00,23.079428701,23.2160064,22.5547704886,,,1
2023-08-11 11:40:00,23.0792005871,23.2160064,22.563122062,,,1
2023-08-11 11:45:00,23.07909256,23.2160064,22.571512902,,,1
2023-08-11 11:50:00,23.0791800809,23.2149904,22.5789403933,,,1
2023-08-11 11:55:00,23.0794012104,23.2139744,22.5861452356,,,1
2023-08-11 12:00:00,23.0796185487,23.2129584,22.5931689632,,,1
2023-08-11 12:05:00,23.0799103261,23.2119424,22.6001217237,,,1
2023-08-11 12:10:00,23.0803101874,23.2109264,22.6069364662,,,1
2023-08-11 12:15:00,23.0808418742,23.2099104,22.6135797898,,,1
2023-08-11 12:20:00,23.0814894603,23.2099104,22.6208985525,,,1
2023-08-11 12:25:00,23.0820982963,23.2099104,22.6280857399,,,1
2023-08-11 12:30:00,23.0827024415,23.2099104,22.6352673974,,,1
2023-08-11 12:35:00,23.0832262308,23.2088944,22.6415427981,,,1
2023-08-11 12:40:00,23.0834256942,23.2078784,22.6477900968,,,1
2023-08-11 12:45:00,23.0831267188,23.2068624,22.6542239287,,,1
2023-08-11 12:50:00,23.0826382484,23.2068624,22.6618872509,,,1
2023-08-11 12:55:00,23.082459737,23.2068624,22.6697314764,,,1
2023-08-11 13:00:00,23.0826735354,23.2068624,22.6773384451,,,1
2023-08-11 13:05:00,23.0830705572,23.2058464,22.6837449773,,,1
2023-08-11 13:10:00,23.0833490215,23.2048304,22.6899201503,,,1
2023-08-11 13:15:00,23.0834414387,23.2038144,22.6961125017,,,1
2023-08-11 13:20:00,23.0835196924,23.2038144,22.7032609464,,,1
2023-08-11 13:25:00,23.0837768477,23.2038144,22.7104160259,,,1
2023-08-11 13:30:00,23.0842734628,23.2038144,22.7174125547,,,1
2023-08-11 13:35:00,23.0848376465,23.2038144,22.7241877187,,,1
2023-08-11 13:40:00,23.0852909411,23.2038144,22.7308749769,,,1
2023-08-11 13:45:00,23.0855909367,23.2038144,22.7376237488,,,1
2023-08-11 13:50:00,23.0858504262,23.2038144,22.7444771603,,,1
2023-08-11 13:55:00,23.086237097,23.2038144,22.7513474071,,,1
2023-08-11 14:00:00,23.0868879483,23.2038144,22.7580927085,,,1
2023-08-11 14:05:00,23.0877538372,23.2027984,22.7637138538,,,1
2023-08-11 14:10:00,23.0886749366,23.2017824,22.7690500563,,,1
2023-08-11 14:15:00,23.0894998332,23.2007664,22.7742258645,,,1
2023-08-11 14:20:00,23.0900947459,23.2007664,22.780241942,,,1
2023-08-11 14:25:00,23.0903705832,23.2007664,22.7864063112,,,1
2023-08-11 14:30:00,23.0903767899,23.2007664,22.7928093906,,,1
2023-08-11 14:35:00,23.0903293682,23.2007664,22.799427802,,,1
2023-08-11 14:40:00,23.0905977557,23.2007664,22.8060919613,,,1
2023-08-11 14:45:00,23.0913412047,23.2007664,22.8124873697,,,1
2023-08-11 14:50:00,23.0923318842,23.2017824,22.8193318826,,,1
2023-08-11 14:55:00,23.0931313194,23.2027984,22.8259801299,,,1
2023-08-11 15:00:00,23.0936146434,23.2038144,22.8327943667,,,1
2023-08-11 15:05:00,23.0940793031,23.2027984,22.8381459317,,,1
2023-08-11 15:10:00,23.0948537151,23.2017824,22.8434235897,,,1
2023-08-11 15:15:00,23.0958325823,23.2007664,22.8483460211,,,1
2023-08-11 15:20:00,23.0968161105,23.2007664,22.8538589569,,,1
2023-08-11 15:25:00,23.0975861117,23.2007664,22.8593091517,,,1
2023-08-11 15:30:00,23.0980863873,23.2007664,22.8648839682,,,1
2023-08-11 15:35:00,23.0984713646,23.2007664,22.8706445487,,,1
2023-08-11 15:40:00,23.0988582752,23.2007664,22.876474269,,,1
2023-08-11 15:45:00,23.099320711,23.2007664,22.882279228,,,1
2023-08-11 15:50:00,23.099792751,23.2007664,22.8879960206,,,1
2023-08-11 15:55:00,23.100296358,23.2007664,22.8936768076,,,1
2023-08-11 16:00:00,23.1007701663,23.2007664,22.8993021245,,,1
2023-08-11 16:05:00,23.1011414749,23.2007664,22.9049228519,,,1
2023-08-11 16:10:00,23.101355173,23.2007664,22.9106033006,,,1
2023-08-11 16:15:00,23.1013540964,23.2007664,22.9163970158,,,1
2023-08-11 16:20:00,23.1014095691,23.2007664,22.9223626155,,,1
2023-08-11 16:25:00,23.1020919577,23.2007664,22.9282796471,,,1
2023-08-11 16:30:00,23.1036369327,23.2007664,22.9336542024,,,1
2023-08-11 16:35:00,23.1054398654,23.2007664,22.9382459899,,,1
2023-08-11 16:40:00,23.1065627954,23.2007664,22.9425232355,,,1
2023-08-11 16:45:00,23.106889539,23.2007664,22.9472771083,,,1
2023-08-11 16:50:00,23.1070522582,23.1997504,22.951774565,,,1
2023-08-11 16:55:00,23.1077481823,23.1987344,22.9563325182,,,1
2023-08-11 17:00:00,23.1088767757,23.1977184,22.9603611916,,,1
2023-08-11 17:05:00,23.1099504035,23.1977184,22.9647888147,,,1
2023-08-11 17:10:00,23.1106352784,23.1977184,22.9691959923,,,1
2023-08-11 17:15:00,23.1109250913,23.1977184,22.97387308,,,1
2023-08-11 17:20:00,23.1111612985,23.1977184,22.9788488284,,,1
2023-08-11 17:25:00,23.1115914214,23.1977184,22.9838532888,,,1
2023-08-11 17:30:00,23.1123246243,23.1977184,22.9886768091,,,1
2023-08-11 17:35:00,23.1132201861,23.1977184,22.9932138731,,,1
2023-08-11 17:40:00,23.114209031,23.1977184,22.9975673164,,,1
2023-08-11 17:45:00,23.1152400728,23.1977184,23.0017868025,,,1
2023-08-11 17:50:00,23.116061978,23.1977184,23.0059106687,,,1
2023-08-11 17:55:00,23.1165186199,23.1977184,23.01015253,,,1
2023-08-11 18:00:00,23.1166845117,23.1977184,23.0146592036,,,1
2023-08-11 18:05:00,23.1169825381,23.1977184,23.0193885236,,,1
2023-08-11 18:10:00,23.1177238453,23.1977184,23.0239942541,,,1
2023-08-11 18:15:00,23.1188385848,23.1977184,23.0282008813,,,1
2023-08-11 18:20:00,23.1199944915,23.1967024,23.0311681177,,,1
2023-08-11 18:25:00,23.1208369979,23.1956864,23.0339721069,,,1
2023-08-11 18:30:00,23.1213448429,23.1946704,23.036915306,,,1
2023-08-11 18:35:00,23.1217335911,23.1946704,23.0409085644,,,1
2023-08-11 18:40:00,23.122134318,23.1946704,23.0449737744,,,1
2023-08-11 18:45:00,23.1224514044,23.1946704,23.0490053578,,,1
2023-08-11 18:50:00,23.1227003125,23.1946704,23.0530848285,,,1
2023-08-11 18:55:00,23.1231190739,23.1946704,23.0572039073,,,1
2023-08-11 19:00:00,23.123794477,23.1946704,23.0611619776,,,1
2023-08-11 19:05:00,23.1245370779,23.1936544,23.0640004497,,,1
2023-08-11 19:10:00,23.1250627741,23.1926384,23.0666796483,,,1
2023-08-11 19:15:00,23.1257104704,23.1916224,23.069439869,,,1
2023-08-11 19:20:00,23.1266819986,23.1906064,23.0720026676,,,1
2023-08-11 19:25:00,23.1277760553,23.1895904,23.074187149,,,1
2023-08-11 19:30:00,23.1287254778,23.1885744,23.0761470042,,,1
2023-08-11 19:35:00,23.1293534924,23.1885744,23.0789784023,,,1
2023-08-11 19:40:00,23.1298408928,23.1885744,23.0820292453,,,1
2023-08-11 19:45:00,23.1302559724,23.1885744,23.0851633355,,,1
2023-08-11 19:50:00,23.1308259339,23.1875584,23.0874566169,,,1
2023-08-11 19:55:00,23.1317995855,23.1865424,23.0895308355,,,1
2023-08-11 20:00:00,23.1334578956,23.1855264,23.0911627228,,,1
2023-08-11 20:05:00,23.1354646595,23.1845104,23.0920864245,,,1
2023-08-11 20:10:00,23.1372891081,23.1834944,23.0925499977,,,1
2023-08-11 20:15:00,23.138744395,23.1824784,23.0929889964,,,1
2023-08-11 20:20:00,23.1399089016,23.1824784,23.0944488081,,,1
2023-08-11 20:25:00,23.1406956926,23.1824784,23.0960713729,,,1
2023-08-11 20:30:00,23.1411224129,23.1824784,23.0979489028,,,1
2023-08-11 20:35:00,23.1414278745,23.1814624,23.0992151254,,,1
2023-08-11 20:40:00,23.1421032643,23.1804464,23.1004990677,,,1
2023-08-11 20:45:00,23.1432606938,23.1794304,23.1013855837,,,1
2023-08-11 20:50:00,23.1445629124,23.1753664,23.0991347801,,,1
2023-08-11 20:55:00,23.1454219231,23.1713024,23.0964461744,,,1
2023-08-11 21:00:00,23.14567218,23.1672384,23.0938167547,,,1
2023-08-11 21:05:00,23.1458385457,23.1672384,23.0949105256,,,1
2023-08-11 21:10:00,23.1463718379,23.1672384,23.0960614244,,,1
2023-08-11 21:15:00,23.1472776038,23.1672384,23.0968867841,,,1
2023-08-11 21:20:00,23.1482607105,23.1662224,23.0964860582,,,1
2023-08-11 21:25:00,23.1489494748,23.1652064,23.0959035141,,,1
2023-08-11 21:30:00,23.149268797,23.1641904,23.0954541584,,,1
2023-08-11 21:35:00,23.1496116896,23.1631744,23.0952202371,,,1
2023-08-11 21:40:00,23.1503688762,23.1621584,23.0948859256,,,1
2023-08-11 21:45:00,23.151615939,23.1611424,23.0941137875,,,1
2023-08-11 21:50:00,23.1531579697,23.1682544,23.09980405,,,1
2023-08-11 21:55:00,23.1552847527,23.1753664,23.1055925311,,,1
2023-08-11 22:00:00,23.1588877945,23.1824784,23.1112123231,,,1
2023-08-11 22:05:00,23.1630575626,23.1824784,23.1097453203,,,1
2023-08-11 22:10:00,23.1666239328,23.1824784,23.1075747557,,,1
2023-08-11 22:15:00,23.16915802,23.1824784,23.105672928,,,1
2023-08-11 22:20:00,23.171338538,23.1845104,23.106192403,,,1
2023-08-11 22:25:00,23.1737444848,23.1865424,23.1069858206,,,1
2023-08-11 22:30:00,23.1765868312,23.1885744,23.1075764579,,,1
2023-08-11 22:35:00,23.1791048839,23.1895904,23.1068955939,,,1
2023-08-11 22:40:00,23.180984972,23.1906064,23.106384043,,,1
2023-08-11 22:45:00,23.1823994447,23.1916224,23.1063310185,,,1
2023-08-11 22:50:00,23.1838127396,23.1987344,23.1118691421,,,1
2023-08-11 22:55:00,23.185493209,23.2058464,23.1177501258,,,1
2023-08-11 23:00:00,23.1872997701,23.2129584,23.1237432616,,,1
2023-08-11 23:05:00,23.1892207636,23.2180384,23.1282063291,,,1
2023-08-11 23:10:00,23.1910677555,23.2231184,23.1327673924,,,1
2023-08-11 23:15:00,23.1926170153,23.2281984,23.1375816375,,,1
2023-08-11 23:20:00,23.194029319,23.2221024,23.1332345455,,,1
2023-08-11 23:25:00,23.1957578282,23.2160064,23.1285465275,,,1
2023-08-11 23:30:00,23.1980111504,23.2099104,23.1231360742,,,1
2023-08-11 23:35:00,23.2007939752,23.2119424,23.1237948965,,,1
2023-08-11 23:40:00,23.2037566919,23.2139744,23.1239850618,,,1
2023-08-11 23:45:00,23.2066381053,23.2160064,23.1239754708,,,1
2023-08-11 23:50:00,23.2093608748,23.2149904,23.1213586758,,,1
2023-08-11 23:55:00,23.2121407489,23.2139744,23.1186444718,,,1
2023-08-12 00:00:00,23.2149811007,23.2129584,23.1156568316,,,1
2023-08-12 00:05:00,23.2178318459,23.2119424,23.1123894281,,,1
2023-08-12 00:10:00,23.2208762213,23.2109264,23.1088817052,,,1
2023-08-12 00:15:00,23.224148943,23.2099104,23.1049754554,,,1
2023-08-12 00:20:00,23.2273984677,23.2139744,23.1049980087,,,1
2023-08-12 00:25:00,23.2306136682,23.2180384,23.1050879849,,,1
2023-08-12 00:30:00,23.2339953241,23.2221024,23.1052563485,,,1
2023-08-12 00:35:00,23.2374765636,23.2363264,23.1140700949,,,1
2023-08-12 00:40:00,23.24039218,23.2505504,23.1234487335,,,1
2023-08-12 00:45:00,23.2422588022,23.2647744,23.1339583739,,,1
2023-08-12 00:50:00,23.2440976067,23.2495344,23.1207095931,,,1
2023-08-12 00:55:00,23.2470097555,23.2342944,23.1064583571,,,1
2023-08-12 01:00:00,23.2505463621,23.2190544,23.090259316,,,1
2023-08-12 01:05:00,23.2539268715,23.2200704,23.0864142834,,,1
2023-08-12 01:10:00,23.2560534634,23.2210864,23.0825522478,,,1
2023-08-12 01:15:00,23.257768518,23.2221024,23.0796267113,,,1
2023-08-12 01:20:00,23.2595007169,23.2170224,23.0717458967,,,1
2023-08-12 01:25:00,23.2618797845,23.2119424,23.0634426386,,,1
2023-08-12 01:30:00,23.2642755561,23.2068624,23.0541743409,,,1
2023-08-12 01:35:00,23.2663828054,23.2068624,23.0488129377,,,1
2023-08-12 01:40:00,23.2681051727,23.2068624,23.0435559141,,,1
2023-08-12 01:45:00,23.2696520209,23.2068624,23.0385034542,,,1
2023-08-12 01:50:00,23.2714739779,23.2099104,23.0361198805,,,1
2023-08-12 01:55:00,23.2734732959,23.2129584,23.0335897801,,,1
2023-08-12 02:00:00,23.2754773236,23.2160064,23.0309807118,,,1
2023-08-12 02:05:00,23.2773751517,23.2200704,23.0293042749,,,1
2023-08-12 02:10:00,23.2795766633,23.2241344,23.0278427674,,,1
2023-08-12 02:15:00,23.2820802304,23.2281984,23.0262500621,,,1
2023-08-12 02:20:00,23.2845416317,23.2292144,23.0218880563,,,1
2023-08-12 02:25:00,23.2863760868,23.2302304,23.0174730615,,,1
2023-08-12 02:30:00,23.2878764884,23.2312464,23.0135105166,,,1
2023-08-12 02:35:00,23.2894604111,23.2302304,23.0080386289,,,1
2023-08-12 02:40:00,23.2914736338,23.2292144,23.00234393,,,1
2023-08-12 02:45:00,23.2934285444,23.2281984,22.9961240375,,,1
2023-08-12 02:50:00,23.2953294862,23.2302304,22.9923938224,,,1
2023-08-12 02:55:00,23.2971004531,23.2322624,22.9887146438,,,1
2023-08-12 03:00:00,23.2993043205,23.2342944,22.9851551072,,,1
2023-08-12 03:05:00,23.3018165648,23.2342944,22.9794914164,,,1
2023-08-12 03:10:00,23.3041591637,23.2342944,22.9734302909,,,1
2023-08-12 03:15:00,23.3064523723,23.2342944,22.967364326,,,1
2023-08-12 03:20:00,23.3087963924,23.2342944,22.9612002809,,,1
2023-08-12 03:25:00,23.3111800597,23.2342944,22.9548549452,,,1
2023-08-12 03:30:00,23.3130629122,23.2342944,22.9483348717,,,1
2023-08-12 03:35:00,23.3144995579,23.2342944,22.9421024794,,,1
2023-08-12 03:40:00,23.3156357449,23.2342944,22.9361408536,,,1
2023-08-12 03:45:00,23.3169223128,23.2342944,22.9303514235,,,1
2023-08-12 03:50:00,23.3185948862,23.2363264,22.9261120157,,,1
2023-08-12 03:55:00,23.3204136762,23.2383584,22.9215853675,,,1
2023-08-12 04:00:00,23.3219303175,23.2403904,22.9169545389,,,1
2023-08-12 04:05:00,23.3229623744,23.2403904,22.9108488296,,,1
2023-08-12 04:10:00,23.3238888714,23.2403904,22.905068866,,,1
2023-08-12 04:15:00,23.3249623075,23.2403904,22.8993177601,,,1
2023-08-12 04:20:00,23.3260500784,23.2414064,22.8942584574,,,1
2023-08-12 04:25:00,23.3271527681,23.2424224,22.88918338,,,1
2023-08-12 04:30:00,23.3282583681,23.2434384,22.8840911661,,,1
2023-08-12 04:35:00,23.3293762331,23.2434384,22.8781174874,,,1
2023-08-12 04:40:00,23.3307029265,23.2434384,22.8720669254,,,1
2023-08-12 04:45:00,23.33210467,23.2434384,22.8657696989,,,1
2023-08-12 04:50:00,23.3335311655,23.2444544,22.8602020886,,,1
2023-08-12 04:55:00,23.3348899363,23.2454704,22.8545900463,,,1
2023-08-12 05:00:00,23.3358434422,23.2464864,22.8490116174,,,1
2023-08-12 05:05:00,23.3363034197,23.2464864,22.8428873897,,,1
2023-08-12 05:10:00,23.3361272865,23.2464864,22.8371303869,,,1
2023-08-12 05:15:00,23.3353008495,23.2464864,22.8318928407,,,1
2023-08-12 05:20:00,23.3343073126,23.2464864,22.8272251238,,,1
2023-08-12 05:25:00,23.3333945297,23.2464864,22.8227506987,,,1
2023-08-12 05:30:00,23.3325665471,23.2464864,22.8182664371,,,1
2023-08-12 05:35:00,23.3317159744,23.2464864,22.8137640143,,,1
2023-08-12 05:40:00,23.330810321,23.2464864,22.809330698,,,1
2023-08-12 05:45:00,23.3300146928,23.2464864,22.8049957856,,,1
2023-08-12 05:50:00,23.3293214358,23.2454704,22.7997468298,,,1
2023-08-12 05:55:00,23.3290295365,23.2444544,22.7943966132,,,1
2023-08-12 06:00:00,23.3299748213,23.2434384,22.7886818642,,,1
2023-08-12 06:05:00,23.3320619014,23.2444544,22.7836072116,,,1
2023-08-12 06:10:00,23.33464262,23.2454704,22.7775548566,,,1
2023-08-12 06:15:00,23.3368937271,23.2464864,22.7710137082,,,1
2023-08-12 06:20:00,23.3384780094,23.2464864,22.7637883825,,,1
2023-08-12 06:25:00,23.3393133476,23.2464864,22.7570014605,,,1
2023-08-12 06:30:00,23.339668309,23.2464864,22.7507635736,,,1
2023-08-12 06:35:00,23.3395687649,23.2464864,22.7448886903,,,1
2023-08-12 06:40:00,23.3391377225,23.2464864,22.7393833839,,,1
2023-08-12 06:45:00,23.3383969542,23.2464864,22.7341691388,,,1
2023-08-12 06:50:00,23.3371643866,23.2454704,22.7283733596,,,1
2023-08-12 06:55:00,23.3351840699,23.2444544,22.7229840149,,,1
2023-08-12 07:00:00,23.3326096321,23.2434384,22.7182507285,,,1
2023-08-12 07:05:00,23.3303338404,23.2434384,22.7149600059,,,1
2023-08-12 07:10:00,23.3289075377,23.2434384,22.7115669126,,,1
2023-08-12 07:15:00,23.3283956772,23.2434384,22.707579806,,,1
2023-08-12 07:20:00,23.3281259289,23.2414064,22.7011443358,,,1
2023-08-12 07:25:00,23.3277648516,23.2393744,22.6944094425,,,1
2023-08-12 07:30:00,23.3275035093,23.2373424,22.6876473573,,,1
2023-08-12 07:35:00,23.3275117846,23.2363264,22.6815730052,,,1
2023-08-12 07:40:00,23.3280002031,23.2353104,22.6752215017,,,1
2023-08-12 07:45:00,23.3288928674,23.2342944,22.6683956184,,,1
2023-08-12 07:50:00,23.3298318908,23.2353104,22.66287934,,,1
2023-08-12 07:55:00,23.3307178815,23.2363264,22.6573305919,,,1
2023-08-12 08:00:00,23.331407885,23.2373424,22.6518320704,,,1
2023-08-12 08:05:00,23.3317104523,23.2373424,22.6456361379,,,1
2023-08-12 08:10:00,23.331621649,23.2373424,22.6397320013,,,1
2023-08-12 08:15:00,23.3312671799,23.2373424,22.6341462892,,,1
2023-08-12 08:20:00,23.3308852869,23.2363264,22.6279206172,,,1
2023-08-12 08:25:00,23.3304019059,23.2353104,22.6216788384,,,1
2023-08-12 08:30:00,23.3297027307,23.2342944,22.6154862929,,,1
2023-08-12 08:35:00,23.3290203446,23.2332784,22.6094473734,,,1
2023-08-12 08:40:00,23.3284916651,23.2322624,22.6033750055,,,1
2023-08-12 08:45:00,23.328135054,23.2312464,22.5971504331,,,1
2023-08-12 08:50:00,23.3278638172,23.2302304,22.5907486427,,,1
2023-08-12 08:55:00,23.3276294203,23.2292144,22.584233867,,,1
2023-08-12 09:00:00,23.3274981558,23.2281984,22.5776427233,,,1
2023-08-12 09:05:00,23.3273512494,23.2281984,22.5717897502,,,1
2023-08-12 09:10:00,23.3270486938,23.2281984,22.5659581043,,,1
2023-08-12 09:15:00,23.3264816252,23.2281984,22.5602691313,,,1
2023-08-12 09:20:00,23.3258234936,23.2271824,22.5539520322,,,1
2023-08-12 09:25:00,23.3254370923,23.2261664,22.5476863119,,,1
2023-08-12 09:30:00,23.3252810111,23.2251504,22.5411654312,,,1
2023-08-12 09:35:00,23.324982875,23.2251504,22.53528246,,,1
2023-08-12 09:40:00,23.3241643103,23.2251504,22.5295310205,,,1
2023-08-12 09:45:00,23.3229760418,23.2251504,22.524245038,,,1
2023-08-12 09:50:00,23.3217813928,23.2251504,22.5193261145,,,1
2023-08-12 09:55:00,23.3209430695,23.2251504,22.5144839742,,,1
2023-08-12 10:00:00,23.3202404744,23.2251504,22.5094070724,,,1
2023-08-12 10:05:00,23.3191769893,23.2241344,22.5033899832,,,1
2023-08-12 10:10:00,23.3175145872,23.2231184,22.4976644562,,,1
2023-08-12 10:15:00,23.3156344842,23.2221024,22.492456847,,,1
2023-08-12 10:20:00,23.3141604321,23.2221024,22.4883490052,,,1
2023-08-12 10:25:00,23.3136003457,23.2221024,22.4840047647,,,1
2023-08-12 10:30:00,23.3138324578,23.2221024,22.4789629565,,,1
2023-08-12 10:35:00,23.3140531976,23.2210864,22.4723997021,,,1
2023-08-12 10:40:00,23.3137725836,23.2200704,22.4657713424,,,1
2023-08-12 10:45:00,23.3131311904,23.2190544,22.4594999429,,,1
2023-08-12 10:50:00,23.3126147293,23.2190544,22.454368451,,,1
2023-08-12 10:55:00,23.312762776,23.2190544,22.449168,,,1
2023-08-12 11:00:00,23.3132025765,23.2190544,22.4434270596,,,1
2023-08-12 11:05:00,23.3133292622,23.2190544,22.4374263285,,,1
2023-08-12 11:10:00,23.3127027476,23.2190544,22.4316684884,,,1
2023-08-12 11:15:00,23.311660465,23.2190544,22.4265507997,,,1
2023-08-12 11:20:00,23.3104850537,23.2170224,22.4200807408,,,1
2023-08-12 11:25:00,23.3092626841,23.2149904,22.4136657907,,,1
2023-08-12 11:30:00,23.3079955147,23.2129584,22.4072398294,,,1
